"";"CD_PROGRAMA_IES";"NM_AREA_AVALIACAO";"CS_STATUS_JURIDICO";"DS_DEPENDENCIA_ADMINISTRATIVA";"ANO_INICIO_PROGRAMA";"NM_MODALIDADE_PROGRAMA";"CD_CONCEITO_PROGRAMA";"FCDo";"FCDi";"CC";"CP";"IMI"
"2451";"42007011008P8";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"4";0,523809523809524;0,205882352941176;0,566037735849057;0,491071428571429;0,446700260292796
"2452";"42007011009P4";"BIODIVERSIDADE";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"4";0,484848484848485;0,0967741935483871;0,538667890656875;0,378472222222222;0,374690697818992
"2453";"42007011010P2";"FILOSOFIA";"PARTICULAR";"PRIVADA";2001;"ACADÊMICO";"5";0,454545454545455;0,391304347826087;0,4775;0,409722222222222;0,433268006148441
"2454";"42007011011P9";"SOCIOLOGIA";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"5";0,757575757575758;0,453125;0,565789473684211;0,512820512820513;0,57232768602012
"2455";"42007011012P5";"SAÚDE COLETIVA";"PARTICULAR";"PRIVADA";2002;"ACADÊMICO";"4";0,722222222222222;0,40625;0,534490740740741;0,451923076923077;0,52872150997151
"2456";"42007011013P1";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"5";0,484848484848485;0,1875;0,362483850129199;0,37202380952381;0,351714036125373
"2457";"42007011014P8";"ECONOMIA";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";0,366666666666667;0,461538461538462;0,531216931216931;0,393589743589744;0,438252950752951
"2458";"42007011016P0";"PSICOLOGIA";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";0,282051282051282;0,256410256410256;0,352867383512545;0,406410256410256;0,324434794596085
"2459";"42007011018P3";"ENGENHARIAS I";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"4";0,527777777777778;0,32;0,48993281024531;0,440972222222222;0,444670702561328
"2460";"42007011021P4";"ARQUITETURA, URBANISMO E DESIGN";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"4";0,833333333333333;0,53030303030303;0,6;0,559027777777778;0,630666035353535
"2461";"42007011023P7";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";2010;"ACADÊMICO";"3";0,518518518518518;0,523809523809524;0,573177083333333;0,352777777777778;0,492070725859788
"2462";"42007011024P3";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"4";0,5;0,615384615384615;0,576406926406926;0,494270833333333;0,546515593781219
"2463";"42007011025P0";"ENFERMAGEM";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,566666666666667;0,340909090909091;0,471520146520147;0,474242424242424;0,463334582084582
"2464";"42007011026P6";"NUTRIÇÃO";"PARTICULAR";"PRIVADA";2012;"PROFISSIONAL";"3";0,666666666666667;0,41304347826087;0,521306818181818;0,655128205128205;0,56403629205939
"2465";"42007011027P2";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"4";0,592592592592593;0,404761904761905;0,562280701754386;0,688888888888889;0,562131021999443
"2466";"42007011031P0";"ENGENHARIAS IV";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";0,592592592592593;0,764705882352941;0,588492685475444;0,472222222222222;0,6045033456608
"2467";"42007011032P6";"ARQUITETURA, URBANISMO E DESIGN";"PARTICULAR";"PRIVADA";2014;"PROFISSIONAL";"3";0,666666666666667;0,488372093023256;0,797619047619048;0,409027777777778;0,590421396271687
"2468";"42007011033P2";"DIREITO";"PARTICULAR";"PRIVADA";2015;"PROFISSIONAL";"3";0,363636363636364;0,316831683168317;0,526315789473684;0,318888888888889;0,381418181291813
"2469";"42008018001P0";"BIOTECNOLOGIA";"PARTICULAR";"PRIVADA";1993;"ACADÊMICO";"5";0,784313725490196;0,472727272727273;0,434512296214424;0,516666666666667;0,55205499027464
"2470";"42008018005P5";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"4";0,619047619047619;0,5;0,958333333333333;0,466666666666667;0,636011904761905
"2471";"42008018006P1";"MATERIAIS";"PARTICULAR";"PRIVADA";2004;"ACADÊMICO";"5";0,575757575757576;0,548387096774194;0,564227642276423;0,536458333333333;0,556207662035381
"2472";"42008018007P8";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";0,511111111111111;0,508196721311475;0,552083333333333;0,439814814814815;0,502801495142684
"2473";"42008018008P4";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"4";0,666666666666667;0,594594594594595;0,550213675213675;0,35719696969697;0,542167976542977
"2474";"42008018009P0";"ENGENHARIAS II";"PARTICULAR";"PRIVADA";2011;"ACADÊMICO";"3";0,571428571428571;0,586206896551724;0,523550724637681;0,474509803921569;0,538923999134886
"2475";"42008018011P5";"FILOSOFIA";"PARTICULAR";"PRIVADA";2011;"ACADÊMICO";"3";0,466666666666667;0,657894736842105;0,560457516339869;0,323611111111111;0,502157507739938
"2476";"42008018013P8";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,533333333333333;0,666666666666667;0,484821428571429;0,387820512820513;0,518160485347985
"2477";"42008018014P4";"ENGENHARIAS I";"PARTICULAR";"PRIVADA";2012;"PROFISSIONAL";"3";0,636363636363636;0,642857142857143;0,704166666666667;0,526190476190476;0,627394480519481
"2478";"42008018015P0";"ENSINO";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";0,62962962962963;0,466666666666667;0,573106060606061;0,583333333333333;0,563183922558923
"2479";"42008018016P7";"HISTÓRIA";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";0,555555555555555;0,724137931034483;0,597222222222222;0,362037037037037;0,559738186462324
"2480";"42008018034P5";"MEDICINA I";"PARTICULAR";"PRIVADA";2016;"ACADÊMICO";"4";0,770833333333333;0,363636363636364;0,955882352941176;0,434722222222222;0,631268568033274
"2481";"42009014006P8";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2009;"ACADÊMICO";"3";0,833333333333333;0,474576271186441;0,654761904761905;1;0,74066787732042
"2482";"42009014011P1";"CIÊNCIA DA COMPUTAÇÃO";"PARTICULAR";"PRIVADA";2014;"PROFISSIONAL";"3";0,636363636363636;0,727272727272727;0,9375;0,833333333333333;0,783617424242424
"2483";"42010012002P7";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"3";0,518518518518518;0,454545454545455;0,5125;0,490277777777778;0,493960437710438
"2484";"42010012003P3";"DIREITO";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";0,416666666666667;0,3125;0,491666666666667;0,511979166666667;0,433203125
"2485";"42010012004P0";"BIODIVERSIDADE";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"3";0,638888888888889;0,703703703703704;0,53452380952381;0,491666666666667;0,592195767195767
"2486";"42010012007P9";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,638888888888889;0,585365853658537;0,790178571428571;0,375757575757576;0,597547722433393
"2487";"42010012008P5";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2011;"ACADÊMICO";"3";0,533333333333333;0,46;0,636363636363636;0,498958333333333;0,532163825757576
"2488";"42015014004P1";"MEDICINA I";"FEDERAL";"PÚBLICA";1993;"ACADÊMICO";"3";0,6;0,411764705882353;0,503205128205128;0,333333333333333;0,462075791855204
"2489";"42015014008P7";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,526315789473684;0,230769230769231;0,438611111111111;0,333333333333333;0,38225736617184
"2490";"42018013003P4";"MEDICINA I";"PARTICULAR";"PRIVADA";2014;"PROFISSIONAL";"4";0,533333333333333;0,541666666666667;0,552631578947368;0,5;0,531907894736842
"2491";"42019010001P1";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";1995;"ACADÊMICO";"4";0,484848484848485;0,16;0,435648148148148;0,494871794871795;0,393842106967107
"2492";"42019010005P7";"ENSINO";"PARTICULAR";"PRIVADA";2002;"ACADÊMICO";"4";0,606060606060606;0,34;0,544172494172494;0,583333333333333;0,518391608391608
"2493";"42019010009P2";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"4";0,555555555555555;0,625;0,541666666666667;0,461538461538462;0,545940170940171
"2494";"42019010011P7";"CIÊNCIAS BIOLÓGICAS I";"PARTICULAR";"PRIVADA";2005;"PROFISSIONAL";"3";0,545454545454545;1;0,556818181818182;0,525;0,656818181818182
"2495";"42019010013P0";"CIÊNCIAS BIOLÓGICAS I";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"4";0,444444444444444;0,486486486486487;0,559259259259259;0,564285714285714;0,513618976118976
"2496";"42019010014P6";"ENGENHARIAS II";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";0,666666666666667;0,75;0,738214285714286;0,464102564102564;0,654745879120879
"2497";"42020018001P2";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"PARTICULAR";"PRIVADA";1994;"ACADÊMICO";"5";0,794871794871795;0,526315789473684;0,524640804597701;0,39375;0,559894597235795
"2498";"42020018002P9";"DIREITO";"PARTICULAR";"PRIVADA";1998;"ACADÊMICO";"5";0,25;0,290322580645161;0,393118686868687;0,459803921568627;0,348311297270619
"2499";"42020018003P5";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"4";0,638888888888889;0,5;0,537991452991453;0,311538461538462;0,497104700854701
"2500";"42020018004P1";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"3";0,606060606060606;0,838709677419355;0,60297619047619;0,415277777777778;0,615756062933482
"2501";"42020018005P8";"ENGENHARIAS I";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"4";0,722222222222222;0,761904761904762;0,647058823529412;0,416666666666667;0,636963118580766
"2502";"42020018006P4";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"3";0,433333333333333;0,8;0,552611367127496;0,344230769230769;0,5325438674229
"2503";"42020018007P0";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2010;"ACADÊMICO";"3";0,717948717948718;0,509090909090909;0,548205128205128;0,438020833333333;0,553316397144522
"2504";"42020018008P7";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,566666666666667;0,462962962962963;0,592763157894737;0,468055555555556;0,522612085769981
"2505";"42021014001P9";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"4";0,435897435897436;0,758620689655172;0,569767441860465;0,419270833333333;0,545889100186602
"2506";"42021014003P1";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2009;"PROFISSIONAL";"4";0,844444444444444;0,574468085106383;0,520833333333333;0,390740740740741;0,582621650906225
"2507";"42021014004P8";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";0,611111111111111;0,763157894736842;0,542490118577075;0,562820512820513;0,619894909311385
"2508";"42021014005P4";"DIREITO";"PARTICULAR";"PRIVADA";2014;"ACADÊMICO";"3";0,404761904761905;0,470588235294118;0,526041666666667;0,473809523809524;0,468800332633053
"2509";"42021014006P0";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"4";0,871794871794872;0,933333333333333;0,552234299516908;0,389285714285714;0,686662054732707
"2510";"42024013001P8";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";1994;"ACADÊMICO";"4";0,611111111111111;0,371428571428571;0,442113821138211;0,626785714285714;0,512859804490902
"2511";"42024013002P4";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";1995;"ACADÊMICO";"4";0,685185185185185;0,454545454545455;0,564285714285714;0,450378787878788;0,538598785473785
"2512";"42024013003P0";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"PARTICULAR";"PRIVADA";2002;"ACADÊMICO";"4";0,761904761904762;0,625;0,653846153846154;0,413541666666667;0,613573145604396
"2513";"42024013004P7";"DIREITO";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"3";0,487179487179487;0,326086956521739;0,495454545454545;0,429487179487179;0,434552042160738
"2514";"42037018001P9";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2012;"PROFISSIONAL";"3";0,619047619047619;0,612903225806452;0,502083333333333;0,469871794871795;0,5509764932648
"2515";"42037018002P5";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2013;"ACADÊMICO";"3";0,805555555555555;0,642857142857143;0,610205314009662;0,485555555555556;0,636043391994479
"2516";"42039010001P1";"ENSINO";"PARTICULAR";"PRIVADA";2004;"PROFISSIONAL";"4";0,6;0,647058823529412;0,6;0,557352941176471;0,601102941176471
"2517";"42039010002P8";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"4";0,685185185185185;0,636363636363636;0,518538324420677;0,499122807017544;0,584802488246761
"2518";"42039010003P4";"ENSINO";"PARTICULAR";"PRIVADA";2014;"ACADÊMICO";"4";0,518518518518518;0,347826086956522;0,578671328671329;0,538492063492063;0,495876999409608
"2519";"42039010004P0";"ENFERMAGEM";"PARTICULAR";"PRIVADA";2015;"PROFISSIONAL";"3";0,6;0,295454545454545;0,575;0,499444444444444;0,492474747474747
"2520";"42039010005P7";"MEDICINA II";"PARTICULAR";"PRIVADA";2016;"ACADÊMICO";"3";0,577777777777778;0,583333333333333;0,666666666666667;0,512820512820513;0,585149572649573
"2521";"42039010006P3";"ENSINO";"PARTICULAR";"PRIVADA";2016;"ACADÊMICO";"3";0,805555555555556;0,529411764705882;0,65;0,342261904761905;0,581807306255836
"2522";"42041015001P2";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"5";0,631578947368421;0,6;0,500489631336406;0,480434782608696;0,553125840328381
"2523";"42041015003P5";"MATERIAIS";"PARTICULAR";"PRIVADA";2009;"PROFISSIONAL";"3";0,80952380952381;1;0,526111111111111;0,422916666666667;0,689637896825397
"2524";"42041015004P1";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2010;"ACADÊMICO";"4";0,642857142857143;0,619047619047619;0,479166666666667;0,553645833333333;0,57367931547619
"2525";"42041015006P4";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2013;"ACADÊMICO";"4";0,666666666666667;0,838709677419355;0,528464147286822;0,454761904761905;0,622150599033687
"2526";"42041015007P0";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2014;"PROFISSIONAL";"3";0,722222222222222;0,62962962962963;0,537254901960784;0,42;0,577276688453159
"2527";"42041015008P7";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2015;"PROFISSIONAL";"3";0,638888888888889;0,609756097560976;0,564447654061625;0,388690476190476;0,550445779175491
"2528";"42041015009P3";"FARMÁCIA";"PARTICULAR";"PRIVADA";2016;"ACADÊMICO";"3";0,527777777777778;0,617647058823529;0,527157738095238;0,493589743589744;0,541543079571572
"2529";"42045010001P8";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2016;"PROFISSIONAL";"3";0,696969696969697;0,622222222222222;0,811342592592593;0,456481481481481;0,646753998316498
"2530";"42046017004P3";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,738095238095238;0,6;0,565217391304348;1;0,725828157349896
"2531";"42046017005P0";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,368421052631579;0,25;0,532040998217469;0,5;0,412615512712262
"2532";"50001019001P8";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1988;"ACADÊMICO";"4";0,323232323232323;0,37037037037037;0,524417342020234;0,409920634920635;0,406985167635891
"2533";"50001019002P4";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1993;"ACADÊMICO";"4";0,538461538461538;0,217391304347826;0,52537938252224;0,489912280701754;0,44278612650834
"2534";"50001019003P0";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1993;"ACADÊMICO";"5";0,555555555555556;0,225;0,515165631469979;0,385507246376812;0,420307108350587
"2535";"50001019005P3";"HISTÓRIA";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"4";0,259259259259259;0,463414634146341;0,482608695652174;0,397826086956522;0,400777169003574
"2536";"50001019006P0";"GEOGRAFIA";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,25;0,615384615384615;0,505050505050505;0,385714285714286;0,439037351537352
"2537";"50001019007P6";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"5";0,633333333333333;0,555555555555556;0,542763157894737;0,603985507246377;0,583909388507501
"2538";"50001019008P2";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,56140350877193;0,225;0,402962489343564;0,484782608695652;0,418537151702786
"2539";"50001019009P9";"MEDICINA I";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,705882352941177;0,424242424242424;0,504753521126761;0,474305555555556;0,527295963466479
"2540";"50001019010P7";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,512820512820513;0,3;0,61871408045977;0,436197916666667;0,466933127486737
"2541";"50001019011P3";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"3";0,352941176470588;0,777777777777778;0,5;0,324166666666667;0,488721405228758
"2542";"50001019012P0";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"3";0,194444444444444;0,466666666666667;0,541666666666667;0,569444444444444;0,443055555555556
"2543";"50001019013P6";"ECONOMIA";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"3";0,703703703703704;0,617647058823529;1;0,396153846153846;0,67937615217027
"2544";"50001019014P2";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,294117647058824;0,238095238095238;0,462537268932618;0,432986111111111;0,356934066299448
"2545";"50001019015P9";"ENFERMAGEM";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,282051282051282;0,377358490566038;0,555555555555556;0,4140625;0,407256957043219
"2546";"50001019016P5";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"3";0,431372549019608;0,681818181818182;0,730769230769231;0,460416666666667;0,576094157068422
"2547";"50001019017P1";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,435897435897436;0,142857142857143;0,366377091377091;0,4453125;0,347611042532918
"2548";"50001019018P8";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,759259259259259;0,608695652173913;0,513888888888889;0,50125;0,595773450080515
"2549";"50001019019P4";"NUTRIÇÃO";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";0,666666666666667;0,71875;0,48989898989899;0,518981481481481;0,598574284511785
"2550";"50001019020P2";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,764705882352941;0,474576271186441;0,605993118401207;0,440217391304348;0,571373165811234
"2551";"50001019022P5";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,75;0,571428571428571;0,833333333333333;0,373484848484848;0,632061688311688
"2552";"50001019023P1";"SERVIÇO SOCIAL";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,454545454545455;0,756756756756757;0,944444444444444;0,621212121212121;0,694239694239694
"2553";"50001019024P8";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,43859649122807;0,333333333333333;0,530448717948718;0,422368421052632;0,431186740890688
"2554";"50001019026P0";"MATERIAIS";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,757575757575758;0,807692307692308;0,866666666666667;0,579545454545455;0,752870046620047
"2555";"50001019027P7";"ENSINO";"FEDERAL";"PÚBLICA";2010;"PROFISSIONAL";"3";0,476190476190476;0,483870967741935;0,708333333333333;0,396212121212121;0,516151724619467
"2556";"50001019029P0";"QUÍMICA";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,380952380952381;0,625;0,521102497846684;0,485555555555556;0,503152608588655
"2557";"50001019030P8";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,566666666666667;0,76;0,538103070175439;0,455952380952381;0,580180529448622
"2558";"50001019031P4";"CIÊNCIAS BIOLÓGICAS III";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,666666666666667;0,8;0,397299509001637;0,657638888888889;0,630401266139298
"2559";"50001019032P0";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,583333333333333;0,64;0,55462962962963;0,503623188405797;0,57039653784219
"2560";"50001019033P7";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,256410256410256;0,619047619047619;0,4453125;0,317592592592593;0,409590742012617
"2561";"50001019034P3";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,433333333333333;0,567567567567568;0,626831501831502;0,426282051282051;0,513503613503614
"2562";"50001019035P0";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,509803921568628;0,536585365853659;0,5875;0,490416666666667;0,531076488522238
"2563";"50001019036P6";"GEOGRAFIA";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,333333333333333;0,9375;0,627232142857143;0,532291666666667;0,607589285714286
"2564";"50001019037P2";"ANTROPOLOGIA / ARQUEOLOGIA";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,566666666666667;0,78125;0,701785714285714;0,380769230769231;0,607617902930403
"2565";"50001019038P9";"FILOSOFIA";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,333333333333333;0,666666666666667;1;0,45;0,6125
"2566";"50001019039P5";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,428571428571429;0,75;0,496168076109937;0,420588235294118;0,523831934993871
"2567";"50001019101P2";"SOCIOLOGIA";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";0,435897435897436;0,666666666666667;0,786458333333333;0,478333333333333;0,591838942307692
"2568";"50002015001P4";"CIÊNCIAS AMBIENTAIS";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,648148148148148;0,526315789473684;0,571708025933378;0,523188405797101;0,567340092338078
"2569";"50002015002P0";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,5;0,181818181818182;0,331845238095238;0,447222222222222;0,365221410533911
"2570";"50002015003P7";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,238095238095238;0,225806451612903;0,518055555555556;0,544551282051282;0,381627131828745
"2571";"50002015004P3";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,351851851851852;0,175;0,378787878787879;0,415873015873016;0,330378186628187
"2572";"50002015005P0";"EDUCAÇÃO";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,461538461538462;0,378787878787879;0,578125;0,399444444444444;0,454473946192696
"2573";"50002015006P6";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,6875;0,787234042553192;0,557407407407407;0,544117647058823;0,644064774254856
"2574";"50002015007P2";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2012;"ACADÊMICO";"4";0,388888888888889;0,604651162790698;0,591346153846154;0,447549019607843;0,508108806283396
"2575";"50002015008P9";"CIÊNCIAS AMBIENTAIS";"ESTADUAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,547619047619048;0,54;0,62962962962963;0,397395833333333;0,528661127645503
"2576";"50002015102P5";"GEOGRAFIA";"ESTADUAL";"PÚBLICA";2015;"ACADÊMICO";"3";0,454545454545455;0,564102564102564;0,59139880952381;0,572777777777778;0,545706151487401
"2577";"50002015156P8";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2016;"ACADÊMICO";"3";0,377777777777778;0,524590163934426;0,572222222222222;0,41140350877193;0,471498418176589
